Team,Goals,Shots on target,Shots off target,Shooting Accuracy,Yellow Cards,Red Cards,Discipline Index
Croatia,4,13,12,51.9%,9,0,9.0
Czech Republic,4,13,18,57.1%,7,0,7.0
Denmark,3,10,10,50.0%,4,0,4.0
England,5,17,40,50.0%,5,0,5.0
France,3,10,34,37.5%,6,0,6.0
Germany,10,32,32,47.8%,4,0,4.0
Greece,5,8,18,30.0%,9,1,10.5
Italy,6,20,20,37.8%,16,0,16.0
Netherlands,2,7,29,27.3%,5,0,5.0
Poland,2,15,23,39.1%,7,1,9.5
Portugal,6,24,29,42.9%,12,0,12.0
Republic of Ireland,1,12,36,25.0%,6,1,8.5
Russia,5,9,31,42.9%,6,0,6.0
Spain,12,42,33,55.9%,11,0,11.0
Sweden,5,17,19,47.2%,7,0,7.0
Ukraine,2,12,21,41.2%,5,0,5.0
